RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
2541035021	408877000	116680003	392091000	0	0	0
610554022	281471001	123005000	262225004	3	0	0
2540223022	408731000	116680003	410662002	0	0	0
1970144022	292548001	246075003	373272007	0	1	0
199645022	31749008	116680003	51185008	0	0	0
178548028	361922007	116680003	119253004	0	0	0
2996232029	312816002	116680003	4527007	0	0	0
2400292028	385424001	246456000	288526004	1	2	0
313684025	363169009	116680003	363170005	0	0	0
1380646022	195979001	246112005	272141005	1	2	0
3003361027	69201005	116680003	174035000	0	0	0
69387021	250087009	116680003	366671003	0	0	0
2698868020	93143009	116680003	269475001	0	0	0
133602024	306717007	116680003	38242008	0	0	0
1819515020	57855005	149016008	371578004	2	0	0
933479026	363179006	363698007	26107004	0	1	1
2461823024	41368006	116680003	249273002	0	0	0
660351029	302553009	123005000	262225004	3	0	0
1674613024	40173000	116680003	14861000	0	0	0
2846394025	271880003	116680003	118240005	0	0	0
1309387020	118630004	260870009	272125009	1	2	0
2688612027	14861000	116680003	386671008	0	0	0
566802029	91855006	363698007	14016003	0	1	1
671836023	119198002	123005000	272625005	3	0	0
136240023	119203005	116680003	15825003	0	0	0
169110022	14563007	116680003	120200004	0	0	0
105142027	116370005	116680003	20795001	0	0	0
2772419027	87172008	116680003	416455007	0	0	0
2565677022	410512000	116680003	410511007	0	0	0
1740050020	279502003	123005000	229765004	3	0	0
1918215028	119989004	260686004	257867005	0	1	1
127406022	118246004	116680003	277775005	0	0	0
3186041022	85876005	116680003	264274002	0	0	0
2789490020	363284008	405813007	35461009	0	1	1
3009047022	373934009	116680003	363661006	0	0	0
2736163021	68526006	363699004	272181003	0	1	1
1297474020	106005003	246456000	288526004	1	2	0
32451023	223967007	116680003	223859000	0	0	0
1661505026	277543005	116680003	363346000	0	0	0
3012203029	384726006	116680003	88937006	0	0	0
2186544024	269668006	149016008	386679005	2	0	0
97180027	278844005	116680003	363787002	0	0	0
144689020	278195005	116680003	362889002	0	0	0
174762025	361384001	116680003	116004006	0	0	0
2841986027	4180000	116680003	62175007	0	0	0
2683513026	118435004	116680003	249562008	0	0	0
3069062029	422400008	363705008	300359004	0	1	0
291554025	87878005	116680003	17398003	0	0	0
2833960028	108217004	116680003	128927009	0	0	0
1888534021	361370006	272741003	182353008	1	2	0
2992551020	236182003	116680003	118292001	0	0	0
3151655020	363161007	263502005	288524001	1	2	0
707497024	361097006	123005000	278198007	3	0	0
2536548029	280441002	116680003	312717002	0	0	0
131285023	118762006	116680003	22943007	0	0	0
1701368024	366672005	116680003	363662004	0	0	0
2843372026	87612001	116680003	32457005	0	0	0
2026484021	394700004	116680003	275908000	0	0	0
1640411027	363679005	260870009	272125009	1	2	0
854944022	72592005	123005000	362165006	3	0	0
1638697022	362965005	246456000	288526004	1	2	0
2768091028	118943001	116680003	416972005	0	0	0
1713108026	373300001	116680003	373249005	0	0	0
880013026	82407001	272741003	7771000	0	1	0
713780023	361386004	123005000	362608006	3	0	0
238252022	55441007	116680003	42586008	0	0	0
713626023	361355005	123005000	362874006	3	0	0
743503026	28559008	123005000	302508007	3	0	0
1489645029	235339001	260507000	309795001	1	2	0
183492024	21720007	116680003	48333001	0	0	0
2547706025	47429007	116680003	410662002	0	0	0
2772302028	844005	116680003	118228005	0	0	0
91405021	272737002	116680003	116677004	0	0	0
662791023	118634008	123005000	302553009	3	0	0
174777022	361386004	116680003	361107003	0	0	0
3054400025	363066000	405813007	91723000	0	1	1
698979020	129233004	363704007	272673000	0	1	0
3217408025	301230006	116680003	298705000	0	0	0
2565780026	410598002	116680003	125676002	0	0	0
1984603021	31398001	123005000	16982005	3	0	0
3189562029	11816003	260686004	425689005	0	1	0
2284041021	399913000	123005000	362874006	3	0	0
1223180029	53417006	246112005	272141005	1	2	0
2191707020	48808005	149016008	387717002	2	0	0
2785392021	123397009	116676008	37782003	0	1	1
109506024	288532009	116680003	288529006	0	0	0
3034590026	422723007	272741003	182353008	0	1	0
456328029	182046008	123005000	128530007	3	0	0
2955671021	17987008	168666000	106079008	2	0	0
178748025	19440001	116680003	78621006	0	0	0
2539362020	309104000	116680003	123038009	0	0	0
3105115023	129156001	263502005	288524001	1	2	0
204791020	34922002	116680003	119199005	0	0	0
2023725026	392446004	116680003	128927009	0	0	0
109000021	286861005	116680003	20568009	0	0	0
1795540028	233678006	246454002	255398004	0	1	0
3139383024	281647001	263502005	288524001	1	2	0
1176864025	24907000	246112005	272141005	1	2	0
2834841027	240634004	116680003	128942007	0	0	0
2769016025	417746004	116680003	417163006	0	0	0
1466021021	223490009	260507000	309795001	1	2	0
3255653021	409665004	116676008	9656002	0	1	1
3178730028	31387002	116680003	427286007	0	0	0
3181166020	427439005	116680003	421668005	0	0	0
2022486020	392134007	363702006	225365006	0	1	0
2780035025	250207003	363714003	15220000	0	1	0
2229368024	56873002	116680003	66419000	0	0	0
720975020	19744006	260686004	129284003	0	1	1
1620828027	302154007	246112005	272141005	1	2	0
100970026	281501002	116680003	52731004	0	0	0
2999582023	28320003	116680003	363664003	0	0	0
87230028	264641009	116680003	80114002	0	0	0
61296021	243665009	116680003	311526004	0	0	0
314716022	161527007	116680003	161523006	0	0	0
129505028	303549000	116680003	245524004	0	0	0
1668633027	128605003	116680003	123946008	0	0	0
1956682024	258604001	118169006	58675001	0	1	0
2221415026	259342005	116680003	363662004	0	0	0
2694965027	63370004	116680003	414387006	0	0	0
2589158024	410021007	363699004	34759008	0	1	1
2702510024	288013007	116680003	236218001	0	0	0
8542025	103693007	116680003	362961001	0	0	0
2761776028	414026006	246112005	272141005	1	2	0
101457024	281825004	116680003	43799004	0	0	0
223201026	46148009	116680003	312581008	0	0	0
2951119021	363072000	363704007	91723000	0	1	0
1297396026	105981003	246456000	288526004	1	2	0
1839172027	182281004	272741003	182353008	1	2	0
3009144029	387458008	116680003	372560006	0	0	0
1177136027	25101005	260507000	309795001	1	2	0
1659781020	262515005	116680003	363662004	0	0	0
180392022	362597000	116680003	89890002	0	0	0
134760025	307488001	116680003	32457005	0	0	0
2559373020	363703001	116680003	410662002	0	0	0
1868441023	26444007	272741003	182353008	1	2	0
2772033021	76552005	116680003	281733008	0	0	0
18292025	187639008	116680003	27832009	0	0	0
2634258028	134380003	260686004	360152008	0	1	0
1759403023	19787009	123005000	302553009	3	0	0
132209029	118837004	116680003	118838009	0	0	0
2408298025	399902003	246456000	288526004	1	2	0
2867536027	87281005	47429007	105490003	0	1	0
221761022	4527007	116680003	281244004	0	0	0
2567812023	178728009	405814001	87953007	0	1	1
308019024	95880003	116680003	19660004	0	0	0
17001020	184508008	116680003	314790003	0	0	0
1757749024	361105006	123005000	362875007	3	0	0
2565791022	410609009	116680003	280115004	0	0	0
2264978025	362912003	123005000	362685006	3	0	0
2508979027	406162001	260870009	272125009	1	2	0
3128195025	233678006	263502005	288524001	1	2	0
1310098028	118960006	260507000	309795001	1	2	0
227905029	49076000	116680003	4527007	0	0	0
1542545029	269108007	246456000	288526004	1	2	0
2229988028	63698005	116680003	372216005	0	0	0
2589172026	410024004	260686004	257867005	0	1	1
2539118023	304677007	116680003	363660007	0	0	0
2639197027	395073001	408730004	385652002	0	1	1
146186027	48176007	116680003	138875005	0	0	0
585616023	113343008	123005000	38266002	3	0	0
2401889028	387713003	260870009	272125009	1	2	0
2690317028	106090003	116680003	396277003	0	0	0
660339026	302544002	123005000	182281004	3	0	0
1324412026	128997002	246456000	288526004	1	2	0
782084021	44029006	123005000	362683004	3	0	0
139325020	312077001	116680003	310801006	0	0	0
2613908025	183944003	408730004	385648002	0	1	0
610540025	281467004	123005000	302551006	3	0	0
1384314024	196781001	246456000	288526004	1	2	0
2650961022	176074005	116680003	178728009	0	0	0
2846482022	274380008	116680003	281011001	0	0	0
1550388022	275944005	260870009	272125009	1	2	0
3238476023	274391001	405814001	39352004	0	1	1
2716458020	269475001	116676008	414644002	0	1	0
1816978022	266287006	149016008	38341003	2	0	0
1769259029	49917003	123005000	362875007	3	0	0
3135809021	263047001	263502005	288524001	1	2	0
1805737029	195898003	116676008	23583003	0	1	1
698486020	128992008	363700003	19227008	0	1	1
163649028	128394004	116680003	118673008	0	0	0
136829020	309479002	116680003	258541006	0	0	0
2831139027	282100009	246456000	288526004	1	2	0
769866026	39266006	123005000	38266002	3	0	0
2257417027	272629004	123005000	362204003	3	0	0
1297802027	108188006	260507000	309795001	1	2	0
657841021	301365009	363698007	774007	0	1	0
962459021	195878008	363698007	39607008	0	1	1
1587533027	292671009	246456000	288526004	1	2	0
2537148029	116680003	116680003	246061005	0	0	0
1710283025	372087000	116680003	363346000	0	0	0
1319409028	125600009	246112005	272141005	1	2	0
162206026	127321000	116680003	2704003	0	0	0
801729020	51872008	123005000	302551006	3	0	0
1950768022	240201007	116680003	126537000	0	0	0
2951217029	164183004	246090004	164182009	0	1	1
952830028	183478001	260870009	25876001	0	1	0
32406023	223931000	116680003	223859000	0	0	0
608894021	116004006	123005000	38266002	3	0	0
130216020	304035006	116680003	281213008	0	0	0
2693147023	50417007	116680003	301226008	0	0	0
2839983023	409066002	116680003	409063005	0	0	0
2751622021	371622005	363713009	263654008	0	1	1
2222532027	280829001	116680003	400090007	0	0	0
1192923026	34853001	260507000	309795001	1	2	0
2272942022	182836005	363702006	18629005	0	1	0
1482155028	233678006	246112005	272141005	1	2	0
100246024	281011001	116680003	118677009	0	0	0
2469747022	348667003	116680003	37898001	0	0	0
2014427026	387749002	260686004	129284003	0	1	1
604386028	278195005	123005000	38266002	3	0	0
659342027	302184004	123005000	362076007	3	0	0
2691534029	38341003	116680003	301139003	0	0	0
98946026	280133005	116680003	19660004	0	0	0
2697741029	84261002	116680003	128538000	0	0	0
660352020	302553009	123005000	362875007	3	0	0
1826033023	208763008	168666000	13975002	2	0	0
1222611026	53084003	246456000	288526004	1	2	0
3106593027	17322007	263502005	288524001	1	2	0
69522028	250207003	116680003	118246004	0	0	0
249716025	62479008	116680003	86406008	0	0	0
553819024	245516009	123005000	181216001	3	0	0
718701022	361741004	123005000	361725000	3	0	0
1309774027	118846005	260507000	309795001	1	2	0
3166621020	77881008	263502005	288524001	1	2	0
696502029	127903009	123005000	90264002	3	0	0
249199029	62175007	116680003	61685007	0	0	0
605794025	278859004	123005000	38266002	3	0	0
2643305027	287825009	168666000	107944001	2	0	0
229455021	50043002	116680003	362965005	0	0	0
2868435029	162781005	418775008	5880005	0	1	0
681793027	120575009	123005000	182281004	3	0	0
610637022	281488008	123005000	302551006	3	0	0
2832033027	416471007	246090004	71388002	1	2	0
697863022	128530007	123005000	361378004	3	0	0
1640444022	363697002	260870009	272125009	1	2	0
3149375026	309637002	260507000	309795001	1	2	0
2701864028	249561001	116680003	406123005	0	0	0
2684355027	119916001	116680003	108189003	0	0	0
211158028	38850007	116680003	128237006	0	0	0
3161802025	55985003	263502005	288524001	1	2	0
3842023	159562002	116680003	159561009	0	0	0
2684068029	119389009	116680003	258604001	0	0	0
1703111023	370139004	116680003	303102005	0	0	0
1710863024	372553000	116680003	372555007	0	0	0
1728812021	236182003	363700003	49755003	0	1	1
2951608024	421092003	363698007	20139000	0	1	0
20239021	106234000	116680003	106232001	0	0	0
2535937020	264395009	116680003	410607006	0	0	0
722138023	362602007	272741003	24028007	0	1	0
1267405029	80612004	246112005	272141005	1	2	0
1992170021	33124007	116680003	386049002	0	0	0
1310050021	118944007	246112005	272141005	1	2	0
806911021	53767003	260686004	129314006	0	1	1
131950025	305335007	116680003	305056002	0	0	0
271289023	75823008	116680003	41699000	0	0	0
3165981025	7523003	263502005	288524001	1	2	0
2892279027	399347008	149016008	419620001	2	0	0
756905026	34020007	246075003	58800005	0	1	0
3232077029	162781005	363698007	6685009	0	1	2
2553569028	363311008	116680003	123038009	0	0	0
535773028	240201007	363698007	272673000	0	1	1
161690021	127070008	116680003	127068004	0	0	0
2230973020	7396004	116680003	363662004	0	0	0
1995096028	348591003	116680003	27065002	0	0	0
2563782020	373110003	116680003	410533009	0	0	0
3158860028	42643001	263502005	288524001	1	2	0
1713021020	373216001	116680003	373265006	0	0	0
2997121028	423495002	116680003	39132006	0	0	0
2783667027	118246004	363714003	15220000	0	1	0
609328027	280829001	123005000	181469002	3	0	0
1293341022	103708000	260870009	272125009	1	2	0
1721742023	206509003	246454002	371578004	0	1	0
1307397021	115665000	246112005	272141005	1	2	0
2534606026	246456000	116680003	410662002	0	0	0
1309784026	118851004	260507000	309795001	1	2	0
2992566023	236195008	116680003	118961005	0	0	0
2702640029	311774002	116680003	28939002	0	0	0
2853696022	110282008	246075003	410942007	0	1	0
2044715022	82568006	123005000	118760003	3	0	0
666467029	118821005	363704007	49596003	0	1	0
3103077024	111590001	263502005	288524001	1	2	0
1910315025	102905003	246090004	7571003	0	1	1
167969023	14016003	116680003	245255009	0	0	0
131286024	118762006	116680003	91725007	0	0	0
719823024	361989001	123005000	361982005	3	0	0
3216471025	179710001	116680003	229931005	0	0	0
743151027	2841007	123005000	362030008	3	0	0
1306731026	112698002	260507000	309795001	1	2	0
284206024	83670000	116680003	52731004	0	0	0
1149690020	8098009	246456000	288526004	1	2	0
720430025	362155000	123005000	181255000	3	0	0
1805765027	195979001	116676008	26036001	0	1	1
696006024	12745006	260686004	129284003	0	1	1
721244025	19829001	363698007	39607008	0	1	0
2460259025	346625000	116680003	407314008	0	0	0
2943770024	309678000	116680003	276435006	0	0	0
393197023	316679004	116680003	316677002	0	0	0
3182910021	22925008	116680003	415073005	0	0	0
313688027	363171009	116680003	363170005	0	0	0
3137637028	269723006	263502005	288524001	1	2	0
468494029	10725009	363698007	281159003	0	1	0
2938869028	182046008	116680003	421235005	0	0	0
3024047029	236195008	425391005	20613002	0	1	1
2831649028	415991003	246112005	272141005	1	2	0
2832420026	416886008	246456000	288526004	1	2	0
653151023	299321000	363698007	49076000	0	1	0
2832024029	416462003	246456000	288526004	1	2	0
338627029	233678006	116680003	195967001	0	0	0
1425637022	206509003	246456000	288526004	1	2	0
3112650028	196784009	263502005	288524001	1	2	0
2943831022	421095001	116680003	421668005	0	0	0
1653713020	226464000	116680003	373783004	0	0	0
829758027	62479008	363698007	116003000	0	1	0
2563960021	385648002	116680003	410521004	0	0	0
258506024	67879005	116680003	63332003	0	0	0
1889174025	362611007	272741003	182353008	0	1	0
1813824026	372208001	123005000	90780006	3	0	0
2550813028	75567003	116680003	125171008	0	0	0
301630026	93142004	116680003	93143009	0	0	0
1319479029	125610000	246112005	272141005	1	2	0
562380028	252028009	363698007	279500006	0	1	1
1883649020	303548008	272741003	182353008	1	2	0
1192959021	34896006	260507000	309795001	1	2	0
1227243029	55985003	246456000	288526004	1	2	0
1144619023	4985009	246456000	288526004	1	2	0
2942224024	54787006	116680003	106876000	0	0	0
156744022	12402003	116680003	107682006	0	0	0
2922601028	108217004	260507000	309795001	1	2	0
2798886022	243643009	149016008	417396000	2	0	0
2458297027	116313000	116680003	302292003	0	0	0
2745860028	315215002	408732007	410604004	0	1	1
2294490029	61626005	149016008	399069006	2	0	0
3158221020	423827005	260870009	272125009	1	2	0
235669025	53840002	116680003	30021000	0	0	0
587373027	262525000	363698007	51185008	0	1	1
100816027	281399006	116680003	185324002	0	0	0
1154166028	10849003	260507000	309795001	1	2	0
699581022	359752005	363714003	359755007	0	1	0
1889273025	362793004	272741003	182353008	1	2	0
2761781021	414027002	246112005	272141005	1	2	0
5378024	162677004	116680003	67879005	0	0	0
1493542029	236250006	260870009	272125009	1	2	0
