RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
612197027	281906001	123005000	229765004	3	0	0
3295303025	89587004	363700003	19227008	0	1	1
3564381021	422525002	116680003	420864000	0	0	0
1432764026	208754006	246112005	272141005	1	2	0
840911028	6685009	123005000	362784000	3	0	0
2771447026	62014003	116680003	282100009	0	0	0
610413027	281415003	123005000	361103004	3	0	0
193742022	28119000	116680003	31992008	0	0	0
3104895029	128136007	263502005	288524001	1	2	0
191148023	26548008	116680003	22091006	0	0	0
664221025	118672003	363704007	113257007	0	1	0
1322882028	128121009	246112005	272141005	1	2	0
2843116027	7895008	116680003	75478009	0	0	0
3305859029	112698002	260686004	129284003	0	1	1
1984817026	314524002	116680003	119186007	0	0	0
3360537026	300853008	363698007	245255009	0	1	1
1278441025	87628006	246456000	288526004	1	2	0
3593727021	408638001	370135005	441862004	0	1	0
665360024	304692008	123005000	128530007	3	0	0
2471480029	372810006	116680003	373692009	0	0	0
3270957023	116159008	116680003	430220009	0	0	0
3029172029	266361008	363698007	20139000	0	1	0
2776037024	416207009	116680003	115195009	0	0	0
209224021	37661000	116680003	118826000	0	0	0
875305029	80612004	246075003	79357004	0	1	0
3755509025	298266002	263502005	288524001	1	2	0
92127020	115196005	116680003	115195009	0	0	0
1651868020	105606008	116680003	123397009	0	0	0
3105091027	128997002	263502005	288524001	1	2	0
3169351022	90821003	263502005	288524001	1	2	0
210520028	38481006	116680003	90708001	0	0	0
2765255028	110634007	116680003	39132006	0	0	0
1982017026	308499001	116680003	58909005	0	0	0
1141158027	2935001	246112005	272141005	1	2	0
144711022	120230007	116680003	33883002	0	0	0
130264027	304062003	116680003	306955007	0	0	0
3337731020	308551004	363705008	24184005	0	1	0
2639051027	394700004	260686004	360152008	0	1	0
93644027	276239002	116680003	243120004	0	0	0
3745769021	118953000	263502005	288524001	1	2	0
1222610025	53084003	246112005	272141005	1	2	0
1493536028	236246004	260507000	309795001	1	2	0
2997104021	422614002	116680003	51185008	0	0	0
2238157025	363605000	116680003	127865000	0	0	0
204191026	34565006	116680003	22911007	0	0	0
652946021	299231009	363698007	24136001	0	1	0
3178220022	89587004	116680003	68386008	0	0	0
91390022	272725004	116680003	245857005	0	0	0
315316027	162783008	116680003	268918008	0	0	0
298609025	91860005	116680003	91854005	0	0	0
2645589021	408879002	260870009	272125009	1	2	0
2686482020	413674002	116680003	91720002	0	0	0
424738024	364708003	116680003	363787002	0	0	0
1664583021	118959001	116680003	118292001	0	0	0
1393060024	198609003	246456000	288526004	1	2	0
3668789027	212766001	159083000	2935001	2	0	0
140108024	312717002	116680003	26107004	0	0	0
2765258026	110635008	116680003	61379005	0	0	0
1658846021	250428009	116680003	373249005	0	0	0
3702451023	118436003	263502005	288524001	1	2	0
905032022	91689009	123005000	38266002	3	0	0
339253020	242070005	116680003	55566008	0	0	0
1769260023	49917003	123005000	63337009	3	0	0
1664576025	118935006	116680003	128121009	0	0	0
2545840022	31435000	116680003	413344004	0	0	0
2646047026	409665004	246112005	272141005	1	2	0
3469814022	239748000	116676008	26396009	0	1	1
3341685022	274323008	260686004	129314006	0	1	1
2840484029	419901001	116680003	292041000	0	0	0
240331026	5668004	116680003	122865005	0	0	0
723212024	362874006	123005000	38266002	3	0	0
142057025	314634000	116680003	361729006	0	0	0
112033022	11705000	116680003	49872002	0	0	0
270327027	7523003	116680003	128135006	0	0	0
100614027	281252001	116680003	12921003	0	0	0
1519147021	243120004	260870009	272125009	1	2	0
129456023	303518005	116680003	87759004	0	0	0
3403874025	286738000	260686004	129303008	0	1	1
3170564027	95436008	263502005	288524001	1	2	0
3750268024	386617003	263502005	288524001	1	2	0
1683031023	80146002	116680003	27010001	0	0	0
2543485027	127489000	116680003	410662002	0	0	0
67355027	248326004	116680003	363789004	0	0	0
1813781027	372184005	123005000	302536002	3	0	0
1269558028	82035006	260870009	272125009	1	2	0
1639518025	363169009	246112005	272141005	1	2	0
3179158021	360523004	116680003	363660007	0	0	0
243710027	58800005	116680003	243229006	0	0	0
298302028	91690000	116680003	91689009	0	0	0
691110021	125615005	116676008	125673005	0	1	1
179245022	362168008	116680003	245424001	0	0	0
1915142020	110969006	370133003	65216001	0	1	0
39956023	229761008	116680003	67734004	0	0	0
3034518023	421371008	272741003	182353008	0	1	0
601842025	277132007	363703001	262202000	0	1	0
1720714027	106064001	363698007	113257007	0	1	0
2538795024	118169006	116680003	410662002	0	0	0
3094868021	196781001	116676008	4532008	0	1	1
769603023	39132006	123005000	262225004	3	0	0
3317953023	19744006	363704007	28231008	0	1	1
91200025	272610005	116680003	123852005	0	0	0
1215316022	48661000	246456000	288526004	1	2	0
61209021	243611009	116680003	243599004	0	0	0
3370392024	176234008	260686004	129304002	0	1	1
749664023	31094006	123005000	181216001	3	0	0
3315858025	119287009	405813007	14742008	0	1	1
3156469025	414026006	263502005	288524001	1	2	0
1243308023	65801008	260507000	309795001	1	2	0
1838458023	181326006	272741003	182353008	1	2	0
2940226026	303607000	116680003	272181003	0	0	0
726813029	21844003	123005000	302553009	3	0	0
2566763024	413344004	123005000	229765004	3	0	0
146410021	78621006	116680003	138875005	0	0	0
3633864021	443390004	116680003	410521004	0	0	0
22066023	200812001	116680003	528006	0	0	0
100429024	281159003	116680003	281157001	0	0	0
2728312028	127068004	116676008	414414006	0	1	0
3769328029	301096006	246112005	272141005	1	2	0
3527997029	362995002	405813007	122489005	0	1	1
1276639026	86406008	246112005	272141005	1	2	0
3178870027	314295009	116680003	363660007	0	0	0
2851675024	419151007	116680003	372695000	0	0	0
1969045029	292040004	246075003	373265006	0	1	0
3430932020	397748008	363705008	24184005	0	1	0
675371024	312763008	123005000	128530007	3	0	0
3692885027	266894000	408729009	410515003	0	1	1
1680382025	67866001	116680003	373245004	0	0	0
1635108024	315614006	260870009	272125009	1	2	0
3135813025	263051004	263502005	288524001	1	2	0
735089020	25087005	123005000	38266002	3	0	0
61507024	243851009	116680003	308537004	0	0	0
130344023	304149004	116680003	90780006	0	0	0
178891027	362041005	116680003	32062004	0	0	0
2686968029	413350009	116680003	243796009	0	0	0
1650828025	176234008	116680003	112902005	0	0	0
1309442022	118668002	260507000	309795001	1	2	0
180950024	362785004	116680003	32153003	0	0	0
585200029	113192009	123005000	278858007	3	0	0
3139503020	282100009	263502005	288524001	1	2	0
3444747026	53084003	116676008	23583003	0	1	1
2553522022	362988006	116680003	14766002	0	0	0
606802023	279501005	123005000	362206001	3	0	0
1281454020	89587004	260870009	272125009	1	2	0
17019027	184611002	116680003	60859004	0	0	0
749325028	30938003	123005000	38266002	3	0	0
2566762025	413344004	123005000	362608006	3	0	0
2764399028	202218004	116680003	417076003	0	0	0
1186026021	30556007	246112005	272141005	1	2	0
3703465026	422587007	246112005	272141005	1	2	0
604844025	278384005	123005000	361993007	3	0	0
2839361026	304275008	116680003	116566001	0	0	0
1375130020	194788005	246456000	288526004	1	2	0
2230875025	72704001	116680003	400015001	0	0	0
1903369022	71341001	272741003	182353008	1	2	0
348639024	312133006	116680003	312130009	0	0	0
905308020	91830000	123005000	38266002	3	0	0
3507272025	223944005	116680003	370126003	0	0	0
244192024	59091005	116680003	13924000	0	0	0
180652029	362685006	116680003	63698005	0	0	0
2776554023	400177003	116680003	416939005	0	0	0
2535437027	258450006	116680003	309051001	0	0	0
87353029	264752007	116680003	272396007	0	0	0
3658727029	401047000	408731000	410511007	0	1	0
2264195021	128520003	123005000	281488008	3	0	0
2762517027	414916001	246456000	288526004	1	2	0
100575025	281232002	116680003	306954006	0	0	0
1639950027	363282007	260507000	309795001	1	2	0
77633026	113251008	116680003	128520003	0	0	0
3327099022	274424003	260686004	282089006	0	1	1
852807022	71854001	123005000	181254001	3	0	0
2232494020	90708001	116680003	399902003	0	0	0
2225760020	19829001	116680003	118946009	0	0	0
1322265024	127331007	246456000	288526004	1	2	0
2695586029	67866001	116680003	414052000	0	0	0
278491024	80266002	116680003	2969000	0	0	0
2637172022	413196009	123005000	181254001	3	0	0
2846285022	268918008	116680003	267038008	0	0	0
2764316020	106237007	116680003	138875005	0	0	0
163399020	128259008	116680003	72410000	0	0	0
2840549026	418799008	116680003	404684003	0	0	0
104150029	116313000	116680003	116312005	0	0	0
3148624026	302154007	263502005	288524001	1	2	0
2943393027	169465000	116680003	194791005	0	0	0
763026	10052007	116680003	57312000	0	0	0
2847825021	373244000	116680003	106181007	0	0	0
3230466024	53084003	246075003	409822003	0	1	0
1777889020	75924001	260686004	129304002	0	1	2
277411020	79580006	116680003	312269008	0	0	0
174357029	17322007	116680003	40733004	0	0	0
254138029	65216001	116680003	32457005	0	0	0
1293360026	103718005	260507000	309795001	1	2	0
2678881024	401047000	408732007	410604004	0	1	0
3606443024	33565001	149016008	441900009	2	0	0
57749021	111273006	116680003	2704003	0	0	0
1258894026	75478009	246456000	288526004	1	2	0
2830643023	202212003	246456000	288526004	1	2	0
1297677023	107957009	260870009	272125009	1	2	0
232069023	51636004	116680003	344001	0	0	0
2850838024	419241000	116680003	250428009	0	0	0
3297640027	91861009	116676008	413443009	0	1	1
3716524025	301095005	263502005	288524001	1	2	0
179521024	362266003	116680003	49917003	0	0	0
313563028	363072000	116680003	362958002	0	0	0
84504023	262587005	116680003	46541008	0	0	0
1283273027	90708001	246112005	272141005	1	2	0
2693463020	52642002	116680003	415664003	0	0	0
2768818023	416939005	116680003	30217000	0	0	0
3525361028	38904005	405814001	122489005	0	1	1
1811649024	366157005	363698007	113257007	0	1	0
3259294029	428097001	246112005	272141005	1	2	0
289359022	86598002	116680003	314250002	0	0	0
226490025	48185007	116680003	108037005	0	0	0
192658024	27464007	116680003	360978000	0	0	0
933443023	363161007	363698007	116003000	0	1	0
3265457026	431491007	116680003	431938005	0	0	0
1166484024	18526009	246456000	288526004	1	2	0
1212552025	46866001	246456000	288526004	1	2	0
1181200024	27624003	246456000	288526004	1	2	0
1017076020	312134000	363698007	82094008	0	1	0
1555205022	281239006	246112005	272141005	1	2	0
1173506028	22911007	246112005	272141005	1	2	0
69384025	250085001	116680003	364562001	0	0	0
1703150022	371440003	116680003	364708003	0	0	0
2686525021	414824005	116680003	127035006	0	0	0
2727403026	413350009	408731000	410510008	0	1	0
1628161022	310427004	260870009	272125009	1	2	0
3346966021	202212003	116676008	125171008	0	1	1
1278796021	87858002	246112005	272141005	1	2	0
3112155023	195967001	263502005	288524001	1	2	0
181346029	362899007	116680003	31094006	0	0	0
2506929023	269722001	246456000	288526004	1	2	0
1237098024	62014003	246456000	288526004	1	2	0
2704379026	364563006	116680003	255324009	0	0	0
1927460027	170635006	116680003	390798007	0	0	0
359805021	363661006	116680003	362955004	0	0	0
3698850021	116314006	263502005	288524001	1	2	0
61677026	244011004	116680003	127951001	0	0	0
3682063020	202257007	159083000	7890003	2	0	0
178046021	19203006	116680003	52731004	0	0	0
2038084025	64597002	116680003	387713003	0	0	0
2245721025	399986003	116680003	123946008	0	0	0
796432024	49832006	123005000	362168008	3	0	0
2584003021	297268004	363698007	385383008	0	1	0
105177027	284003005	116680003	76069003	0	0	0
1309461021	118677009	260870009	272125009	1	2	0
3280060023	309481000	116680003	430220009	0	0	0
1375151023	194791005	246456000	288526004	1	2	0
163400029	128259008	116680003	118633002	0	0	0
2728314027	127070008	116676008	414645001	0	1	0
3179094023	129282004	116680003	363660007	0	0	0
2260400023	303270005	123005000	278859004	3	0	0
3723583025	22253000	246456000	288526004	1	2	0
781310029	43693005	123005000	279972009	3	0	0
883944021	83908009	123005000	302553009	3	0	0
3179095024	306720004	116680003	363660007	0	0	0
1638766028	362977000	246112005	272141005	1	2	0
1148761025	7523003	246456000	288526004	1	2	0
133941024	118972000	116680003	122489005	0	0	0
3462420029	263225007	116676008	72704001	0	1	1
2044824024	82849001	116680003	113345001	0	0	0
67442027	248402002	116680003	118234003	0	0	0
3035670020	128237006	263502005	90734009	0	1	0
753742023	32696007	123005000	362784000	3	0	0
2701861020	249376008	116680003	406122000	0	0	0
902310026	90708001	363698007	64033007	0	1	0
2458840024	300848003	116680003	118234003	0	0	0
697395026	128303001	260686004	129306000	0	1	0
3387295029	65978000	116676008	19130008	0	1	1
704234020	360490005	123005000	361827000	3	0	0
3362103022	264274002	260686004	129284003	0	1	1
1711113023	372764000	116680003	373258003	0	0	0
1237567025	62258005	260870009	272125009	1	2	0
3157520020	421671002	263502005	288524001	1	2	0
478147027	1086007	123005000	38266002	3	0	0
1905510027	78904004	272741003	182353008	1	2	0
2027028020	395022009	363698007	20139000	0	1	0
100331025	281088000	116680003	303519002	0	0	0
1740046029	279500006	123005000	229765004	3	0	0
2769523022	12921003	116680003	416949008	0	0	0
3330098023	432825001	370133003	46242002	0	1	0
677454023	314262003	123005000	362030008	3	0	0
2944297020	389145006	116680003	421092003	0	0	0
3351798026	384629005	363700003	49755003	0	1	1
2943822022	421976005	116680003	64572001	0	0	0
3718119026	298325004	246456000	288526004	1	2	0
57750021	111273006	116680003	50043002	0	0	0
14436020	181298001	116680003	15825003	0	0	0
713742022	361381009	123005000	278197002	3	0	0
3603516024	361373008	123005000	303518005	3	0	0
3473825024	108188006	405813007	113345001	0	1	1
3562300020	107944001	116680003	442285009	0	0	0
933148023	362961001	363703001	363675004	0	1	0
2268243027	56873002	123005000	362685006	3	0	0
3730573020	298245005	246112005	272141005	1	2	0
140056026	312683002	116680003	312564004	0	0	0
455151027	181420004	123005000	229765004	3	0	0
129600029	303624006	116680003	63653004	0	0	0
723586029	362912003	123005000	361827000	3	0	0
3475430029	176305004	363700003	56381008	0	1	2
3749253020	406123005	246112005	272141005	1	2	0
14372028	181254001	116680003	276434005	0	0	0
77850027	256868006	116680003	62059006	0	0	0
3462376022	264274002	425391005	37270008	0	1	1
1319480026	125610000	246456000	288526004	1	2	0
1198916022	38481006	246456000	288526004	1	2	0
3762022	159483005	116680003	14679004	0	0	0
3718790022	298179002	246456000	288526004	1	2	0
2721796024	300007000	363702006	49601007	0	1	0
3687532021	196784009	168666000	155732000	2	0	0
1667417024	125594001	116680003	118944007	0	0	0
215251022	41216001	116680003	306717007	0	0	0
718413027	19093009	123005000	361729006	3	0	0
854943027	72592005	272741003	7771000	0	1	0
15611029	182048009	116680003	314634000	0	0	0
3733852028	300359004	246112005	272141005	1	2	0
3010898027	420435001	116680003	267038008	0	0	0
3149622023	312134000	263502005	288524001	1	2	0
677575029	314297001	123005000	362030008	3	0	0
723130024	2033006	272741003	24028007	0	1	0
1513058022	240634004	246456000	288526004	1	2	0
3386616027	304527002	363698007	955009	0	1	1
187428027	24184005	116680003	38936003	0	0	0
3720085027	302293008	246456000	288526004	1	2	0
2938938028	106649002	116680003	421727006	0	0	0
3402094028	93143009	363698007	57171008	0	1	1
162742022	127862002	116680003	61747003	0	0	0
2686414026	414387006	116680003	91689009	0	0	0
2621847023	363691001	405815000	49062001	0	1	0
3438030026	33653009	363714003	106148006	0	1	1
1915958024	113262008	116680003	72410000	0	0	0
3306945026	119916001	260686004	129304002	0	1	1
319619020	170549007	116680003	182777000	0	0	0
208322028	3711007	116680003	314237003	0	0	0
3584567026	95896000	370135005	442614005	0	1	0
2994642021	281239006	116680003	41427001	0	0	0
3575323028	442246002	116680003	399269003	0	0	0
1255349025	73211009	246112005	272141005	1	2	0
661655021	303080001	123005000	229761008	3	0	0
2944642022	421874007	116680003	50043002	0	0	0
3103539023	119292006	263502005	288524001	1	2	0
170780027	15220000	116680003	108252007	0	0	0
2991036022	223943004	116680003	43741000	0	0	0
3717203027	106147001	246456000	288526004	1	2	0
166252024	13321001	116680003	72704001	0	0	0
713686021	361370006	123005000	182281004	3	0	0
2988195027	420721002	246112005	272141005	1	2	0
832032026	63398001	246075003	57032008	0	1	0
3621821029	215349009	116680003	443559000	0	0	0
3619025023	119383005	116680003	443654002	0	0	0
1284868020	91860005	246456000	288526004	1	2	0
165315027	129306000	116680003	129284003	0	0	0
18563028	105429005	116680003	35359004	0	0	0
3322963021	430238007	118169006	2095001	0	1	0
3315859022	119287009	260686004	129314006	0	1	1
279018028	80612004	116680003	240634004	0	0	0
3418433026	68386008	260686004	129303008	0	1	1
1903740026	72674008	272741003	182353008	1	2	0
749828024	31156008	272741003	7771000	0	1	0
1205477029	42505005	260870009	272125009	1	2	0
3707756024	116367006	263502005	288524001	1	2	0
1872967026	280439003	272741003	182353008	1	2	0
1216812024	49601007	246456000	288526004	1	2	0
2768778023	417595002	116680003	414755005	0	0	0
133609026	306721000	116680003	26107004	0	0	0
217460028	42586008	116680003	314237003	0	0	0
2847403023	407312007	116680003	312414008	0	0	0
344273026	274334006	116680003	112698002	0	0	0
2695226026	65119002	116680003	243226004	0	0	0
3567572020	315306007	116680003	108217004	0	0	0
3533290027	62315008	363713009	18307000	0	1	1
3101855025	106005003	263502005	288524001	1	2	0
1328751028	170641004	260870009	272125009	1	2	0
163231023	128172000	116680003	119389009	0	0	0
707534028	361102009	123005000	302551006	3	0	0
1838792022	181814009	272741003	182353008	1	2	0
277535028	79654002	116680003	107666005	0	0	0
2950193026	48694002	363714003	285854004	0	1	0
2014259020	387713003	260686004	129284003	0	1	0
3404916026	112902005	260686004	129304002	0	1	1
85215022	263031003	116680003	108367008	0	0	0
3719787020	170635006	246112005	272141005	1	2	0
17002029	184508008	116680003	14559000	0	0	0
3744635023	118952005	263502005	288524001	1	2	0
34273026	225351009	116680003	225365006	0	0	0
1832215027	10024003	272741003	182353008	1	2	0
1323611021	128333008	246112005	272141005	1	2	0
1320874024	127068004	246112005	272141005	1	2	0
3364042021	282771003	116676008	19130008	0	1	1
2765864025	246061005	116680003	106237007	0	0	0
3135795026	263031003	263502005	288524001	1	2	0
3759133020	106104001	246456000	288526004	1	2	0
2225735020	362205002	116680003	118973005	0	0	0
461786028	105490003	363714003	359755007	0	1	0
1983623025	312453004	363698007	20139000	0	1	0
1961034029	275944005	116680003	170549007	0	0	0
228735026	49601007	116680003	362965005	0	0	0
3172527029	27471002	116680003	409822003	0	0	0
202415026	33463005	116680003	115669006	0	0	0
3706754028	301365009	263502005	288524001	1	2	0
3641488021	443559000	116680003	362955004	0	0	0
2731705023	35524003	47429007	64572001	0	1	0
298362025	91725007	116680003	113343008	0	0	0
878723024	81922002	123005000	181254001	3	0	0
2831435027	362995002	260507000	309795001	1	2	0
181305023	362890006	116680003	91725007	0	0	0
245998027	60184004	116680003	306687008	0	0	0
3571142027	442285009	116680003	108189003	0	0	0
3140771028	286648007	260507000	309795001	1	2	0
1892418029	371583007	246112005	272141005	1	2	0
79470021	258232002	116680003	254292007	0	0	0
269010023	74400008	116680003	18526009	0	0	0
806473022	53620006	123005000	302549007	3	0	0
1956342021	258417006	118169006	272673000	0	1	1
3737217029	91175000	246456000	288526004	1	2	0
681178023	1201005	363698007	281159003	0	1	0
2460949024	2095001	116680003	405952001	0	0	0
20122025	106182000	116680003	299691001	0	0	0
100907027	281468009	116680003	304062003	0	0	0
2857137026	292614006	246075003	417953004	0	1	0
1813844021	372216005	123005000	302551006	3	0	0
2224389028	123852005	116680003	243928005	0	0	0
1675345025	43741000	116680003	276339004	0	0	0
1886023024	314250002	272741003	182353008	1	2	0
124522029	300007000	116680003	312851005	0	0	0
585498029	113293009	123005000	362603002	3	0	0
732752021	24136001	123005000	302543008	3	0	0
719880024	362010009	123005000	362688008	3	0	0
2558897027	133936004	116680003	410598002	0	0	0
1319725021	125645008	246456000	288526004	1	2	0
2858503028	118240005	418775008	71388002	0	1	0
1822742024	155564005	168666000	195934000	2	0	0
107652028	285854004	116680003	363872004	0	0	0
905295026	91809009	123005000	38266002	3	0	0
3224721029	424876005	116680003	410662002	0	0	0
1897170028	48566001	272741003	182353008	1	2	0
1710871023	372560006	116680003	373247007	0	0	0
91270026	272655003	116680003	245524004	0	0	0
3600553028	24907000	370135005	441862004	0	1	0
2686496025	414645001	116680003	128622001	0	0	0
2368360024	269722001	246112005	272141005	1	2	0
219192028	43693005	116680003	66754008	0	0	0
1893686024	373410009	246112005	272141005	1	2	0
803787027	52731004	123005000	302553009	3	0	0
101587026	281904003	116680003	21844003	0	0	0
1659098026	112902005	116680003	108034003	0	0	0
77766022	113262008	116680003	119203005	0	0	0
3277148026	309125000	116680003	309104000	0	0	0
127883020	302510009	116680003	304066000	0	0	0
3729390029	198288003	246456000	288526004	1	2	0
2840346023	419863000	116680003	410942007	0	0	0
165264021	129265001	116680003	129264002	0	0	0
2851569020	419066007	116680003	410662002	0	0	0
1245752027	67314002	260870009	272125009	1	2	0
225516025	47572004	116680003	13321001	0	0	0
2565859026	410663007	116680003	246061005	0	0	0
128920023	303102005	116680003	281586009	0	0	0
151460021	333409009	116680003	63653004	0	0	0
2769536022	359744007	116680003	40768004	0	0	0
3763698021	366671003	246112005	272141005	1	2	0
209578020	37898001	116680003	105785002	0	0	0
339411021	242238000	116680003	216267008	0	0	0
3704534025	88111009	263502005	288524001	1	2	0
31878026	223496003	116680003	308916002	0	0	0
1881951028	29627003	272741003	182353008	1	2	0
2764293025	105606008	116680003	417746004	0	0	0
870683026	78696007	123005000	278876000	3	0	0
2012894021	386808001	116680003	198288003	0	0	0
2833469020	86273004	260507000	309795001	1	2	0
15775020	182168000	116680003	85537004	0	0	0
85532022	263225007	116680003	125600009	0	0	0
1629698027	312225001	246112005	272141005	1	2	0
20013029	106126000	116680003	36456004	0	0	0
3416964026	91858008	363698007	14016003	0	1	1
14377023	181255000	116680003	66754008	0	0	0
2874962022	194791005	246075003	410942007	0	1	0
2539342028	309049000	116680003	123038009	0	0	0
2756542024	115166000	116680003	264395009	0	0	0
3155895029	40733004	263502005	288524001	1	2	0
3452480025	263021005	363698007	85537004	0	1	1
2831026029	274330002	260507000	309795001	1	2	0
3157360022	420497006	263502005	288524001	1	2	0
2698600029	91858008	116680003	413441006	0	0	0
3770193026	116316008	246112005	272141005	1	2	0
1639955021	363284008	260870009	272125009	1	2	0
2683975021	308910008	116680003	362981000	0	0	0
783772022	44714003	123005000	361982005	3	0	0
1912841020	105429005	116680003	40683002	0	0	0
3572760020	286738000	116680003	429723008	0	0	0
1917600023	119270007	116680003	128927009	0	0	0
139652022	312342009	116680003	233604007	0	0	0
752310024	32153003	123005000	362603002	3	0	0
2684592028	413943001	116680003	363819003	0	0	0
1554680028	280137006	246456000	288526004	1	2	0
3153819021	399986003	263502005	288524001	1	2	0
265161023	72001000	116680003	48566001	0	0	0
3593075022	118232004	363714003	118255001	0	1	0
3357425025	125645008	363698007	16982005	0	1	1
867265029	774007	123005000	362874006	3	0	0
711178025	16756008	363698007	64033007	0	1	0
3343108028	421671002	116676008	9656002	0	1	1
3156717023	415993000	263502005	288524001	1	2	0
101623023	116159008	116680003	48469005	0	0	0
2840586025	419009002	116680003	33653009	0	0	0
792465025	47990007	123005000	362030008	3	0	0
107445023	116569008	116680003	116567005	0	0	0
2245602029	399917004	116680003	19130008	0	0	0
846080027	68930004	123005000	302548004	3	0	0
127967024	302550007	116680003	362873000	0	0	0
894253026	87759004	123005000	361386004	3	0	0
256140021	66419000	116680003	63698005	0	0	0
1539758026	267931000	246112005	272141005	1	2	0
1344763021	182832007	260870009	272125009	1	2	0
2848273021	392155009	116680003	223464006	0	0	0
291679020	87953007	116680003	281901006	0	0	0
2010562026	386049002	116680003	34012005	0	0	0
3111452025	194785008	263502005	288524001	1	2	0
3382097020	108021004	260686004	129284003	0	1	1
125515027	11810009	116680003	118676000	0	0	0
180948027	362784000	116680003	182281004	0	0	0
2944629022	421671002	116680003	421874007	0	0	0
1756618029	12921003	123005000	362875007	3	0	0
424116026	364088008	116680003	364087003	0	0	0
181207028	362873000	116680003	38866009	0	0	0
2565771026	410591008	116680003	410515003	0	0	0
2027165020	395082007	116680003	278448002	0	0	0
667651022	306717007	123005000	302553009	3	0	0
171148026	15425007	116680003	75858005	0	0	0
221836029	4532008	116680003	23583003	0	0	0
1168585026	19829001	246456000	288526004	1	2	0
195489020	2919008	116680003	128333008	0	0	0
40184024	229931005	116680003	118717007	0	0	0
707882026	15425007	123005000	362701005	3	0	0
2842784024	67822003	116680003	394854006	0	0	0
681790029	120574008	123005000	182245002	3	0	0
3177689028	89587004	116680003	128992008	0	0	0
2847452022	407674008	116680003	292044008	0	0	0
3740790026	116314006	246456000	288526004	1	2	0
2548274029	52684005	116680003	77993003	0	0	0
169521023	14742008	116680003	19203006	0	0	0
2769420022	127279002	116680003	417746004	0	0	0
245922020	60134006	116680003	48176007	0	0	0
604820027	278378007	123005000	361384001	3	0	0
3389728029	75570004	116676008	23583003	0	1	1
2222504020	279362001	116680003	118972000	0	0	0
133958025	118973005	116680003	21514008	0	0	0
1740047022	279500006	123005000	302553009	3	0	0
99355027	280439003	116680003	4527007	0	0	0
2225821029	362685006	116680003	118655005	0	0	0
3656636026	398819009	408731000	410512000	0	1	1
179207021	362155000	116680003	57775008	0	0	0
96383029	278195005	116680003	91689009	0	0	0
3303316029	69909000	363705008	24184005	0	1	0
3260137021	428097001	246456000	288526004	1	2	0
2785447026	123799005	363698007	281159003	0	1	0
719550021	361922007	123005000	278195005	3	0	0
2784274020	416406003	408730004	410546004	0	1	0
3740702028	48694002	246456000	288526004	1	2	0
486834020	229013007	363703001	261004008	0	1	0
862588023	75570004	246075003	49872002	0	1	0
136224020	119201007	116680003	91717005	0	0	0
2466434028	405269005	116680003	309910001	0	0	0
3739042022	421833007	246112005	272141005	1	2	0
91230022	272629004	116680003	272628007	0	0	0
1664530029	118877007	116680003	118698009	0	0	0
274834029	77993003	116680003	77588008	0	0	0
3160550028	50410009	263502005	288524001	1	2	0
181477026	362912003	116680003	280437001	0	0	0
773915028	40768004	272741003	7771000	0	1	0
2697550029	8279000	116680003	12921003	0	0	0
1873455025	281242000	272741003	182353008	1	2	0
1237566023	62258005	260507000	309795001	1	2	0
169951023	1490004	116680003	22943007	0	0	0
1664521021	118856009	116680003	118698009	0	0	0
262056025	70104002	116680003	128262006	0	0	0
313685029	363170005	116680003	123946008	0	0	0
2275146029	312117008	363698007	20139000	0	1	0
814032020	56459004	123005000	182281004	3	0	0
145312020	123037004	116680003	138875005	0	0	0
2529654025	178066000	116680003	410663007	0	0	0
1629438023	312130009	246456000	288526004	1	2	0
19388025	105799003	116680003	284488007	0	0	0
2946438028	385061003	116680003	421026006	0	0	0
3764686020	102572006	246456000	288526004	1	2	0
1243574022	65978000	246112005	272141005	1	2	0
1275410025	85769006	246112005	272141005	1	2	0
2830911021	239748000	246456000	288526004	1	2	0
204222022	34582008	116680003	304366009	0	0	0
1181199021	27624003	246112005	272141005	1	2	0
2539343022	309050000	116680003	123038009	0	0	0
241043028	57134006	116680003	303607000	0	0	0
215271029	41224006	116680003	362899007	0	0	0
518815026	110635008	272741003	7771000	0	1	0
1547956026	274357000	260870009	272125009	1	2	0
162743028	127862002	116680003	281252001	0	0	0
2876460024	269723006	246075003	372888006	0	1	0
2637918025	373572006	408729009	410516002	0	1	0
2637920027	373572006	246090004	404684003	1	2	0
1660651025	115195009	116680003	8745002	0	0	0
2541811026	409474006	116680003	372884008	0	0	0
245398022	59820001	116680003	113257007	0	0	0
1310214021	119583009	260507000	309795001	1	2	0
3293294027	432754003	116680003	65978000	0	0	0
164668022	128927009	116680003	71388002	0	0	0
93858027	276434005	116680003	19203006	0	0	0
962601023	196131004	363698007	39607008	0	1	0
2845619021	214458008	116680003	214031005	0	0	0
3436638025	169465000	363705008	24184005	0	1	0
126279022	301365009	116680003	279001004	0	0	0
1982318026	309165001	118169006	117590005	0	1	0
1759957023	21514008	123005000	63337009	3	0	0
2846019028	242055009	116680003	418019003	0	0	0
863944028	76069003	363698007	272673000	0	1	0
2532748028	233604007	116680003	95436008	0	0	0
207362027	36504009	116680003	107658001	0	0	0
1620885026	302168000	246456000	288526004	1	2	0
